DATE,PRCP,TMAX,TMIN,RAIN
Apr-17,0.0,66.0,42.0,FALSE
Apr-17,0.07,60.0,50.0,TRUE
Apr-17,0.48,60.0,48.0,TRUE
Apr-17,0.35,56.0,46.0,TRUE
Apr-17,0.01,58.0,44.0,TRUE
Apr-17,0.0,66.0,43.0,FALSE
Apr-17,0.07,63.0,48.0,TRUE
Apr-17,0.49,53.0,45.0,TRUE
Apr-17,0.06,57.0,45.0,TRUE
Apr-17,0.05,56.0,47.0,TRUE
Apr-17,0.0,58.0,45.0,FALSE
Apr-17,0.04,56.0,44.0,TRUE
Apr-17,0.0,59.0,43.0,FALSE
Apr-17,0.14,57.0,42.0,TRUE
Apr-17,0.08,56.0,47.0,TRUE
May-17,0.03,50.0,45.0,TRUE
May-17,0.13,61.0,43.0,TRUE
May-17,0.11,74.0,55.0,TRUE
May-17,0.44,76.0,53.0,TRUE
May-17,0.25,59.0,46.0,TRUE
May-17,0.02,60.0,43.0,TRUE
May-17,0.0,62.0,45.0,FALSE
May-17,0.0,64.0,46.0,FALSE
May-17,0.0,70.0,47.0,FALSE
May-17,0.0,71.0,51.0,FALSE
May-17,0.47,60.0,46.0,TRUE
May-17,0.16,54.0,43.0,TRUE
May-17,0.03,57.0,45.0,TRUE
May-17,0.04,59.0,47.0,TRUE
May-17,0.33,52.0,46.0,TRUE
May-17,0.15,54.0,45.0,TRUE
May-17,0.0,60.0,45.0,FALSE
May-17,0.0,64.0,48.0,FALSE
May-17,0.0,71.0,50.0,FALSE
May-17,0.0,72.0,53.0,FALSE
May-17,0.0,76.0,52.0,FALSE
May-17,0.0,83.0,56.0,FALSE
May-17,0.0,78.0,53.0,FALSE
May-17,0.0,63.0,46.0,FALSE
May-17,0.0,70.0,47.0,FALSE
May-17,0.0,81.0,51.0,FALSE
May-17,0.0,86.0,55.0,FALSE
May-17,0.0,86.0,56.0,FALSE
May-17,0.0,74.0,52.0,FALSE
May-17,0.01,58.0,52.0,TRUE
May-17,0.11,72.0,52.0,TRUE
Jun-17,0.02,67.0,56.0,TRUE
Jun-17,0.0,73.0,53.0,FALSE
Jun-17,0.0,67.0,53.0,FALSE
Jun-17,0.0,67.0,52.0,FALSE
Jun-17,0.0,74.0,50.0,FALSE
Jun-17,0.0,84.0,53.0,FALSE
Jun-17,0.03,79.0,56.0,TRUE
Jun-17,0.31,63.0,54.0,TRUE
Jun-17,0.05,63.0,50.0,TRUE
Jun-17,0.0,67.0,48.0,FALSE
Jun-17,0.0,70.0,52.0,FALSE
Jun-17,0.0,64.0,52.0,FALSE
Jun-17,0.0,65.0,52.0,FALSE
Jun-17,0.0,65.0,51.0,FALSE
Jun-17,1.05,61.0,53.0,TRUE
Jun-17,0.0,68.0,53.0,FALSE
Jun-17,0.06,63.0,51.0,TRUE
Jun-17,0.0,71.0,55.0,FALSE
Jun-17,0.0,74.0,56.0,FALSE
Jun-17,0.0,73.0,56.0,FALSE
Jun-17,0.0,69.0,53.0,FALSE
Jun-17,0.0,75.0,50.0,FALSE
Jun-17,0.0,81.0,55.0,FALSE
Jun-17,0.0,89.0,61.0,FALSE
Jun-17,0.0,96.0,64.0,FALSE
Jun-17,0.0,72.0,55.0,FALSE
Jun-17,0.0,71.0,53.0,FALSE
Jun-17,0.0,68.0,54.0,FALSE
Jun-17,0.0,78.0,53.0,FALSE
Jun-17,0.0,86.0,57.0,FALSE
Jul-17,0.0,72.0,55.0,FALSE
Jul-17,0.0,77.0,54.0,FALSE
Jul-17,0.0,70.0,56.0,FALSE
Jul-17,0.0,78.0,53.0,FALSE
Jul-17,0.0,85.0,57.0,FALSE
Jul-17,0.0,85.0,55.0,FALSE
Jul-17,0.0,72.0,55.0,FALSE
Jul-17,0.0,81.0,58.0,FALSE
Jul-17,0.0,80.0,56.0,FALSE
Jul-17,0.0,73.0,58.0,FALSE
Jul-17,0.0,75.0,54.0,FALSE
Jul-17,0.0,78.0,54.0,FALSE
Jul-17,0.0,75.0,57.0,FALSE
Jul-17,0.0,79.0,57.0,FALSE
Jul-17,0.0,77.0,54.0,FALSE
Jul-17,0.0,72.0,55.0,FALSE
Jul-17,0.0,78.0,55.0,FALSE
Jul-17,0.0,82.0,56.0,FALSE
Jul-17,0.0,78.0,53.0,FALSE
Jul-17,0.0,74.0,59.0,FALSE
Jul-17,0.0,78.0,55.0,FALSE
Jul-17,0.0,85.0,63.0,FALSE
Jul-17,0.0,76.0,62.0,FALSE
Jul-17,0.0,82.0,56.0,FALSE
Jul-17,0.0,87.0,58.0,FALSE
Jul-17,0.0,84.0,56.0,FALSE
Jul-17,0.0,70.0,57.0,FALSE
Jul-17,0.0,79.0,56.0,FALSE
Jul-17,0.0,81.0,54.0,FALSE
Jul-17,0.0,80.0,58.0,FALSE
Jul-17,0.0,85.0,60.0,FALSE
Aug-17,0.0,87.0,60.0,FALSE
Aug-17,0.0,91.0,69.0,FALSE
Aug-17,0.0,94.0,68.0,FALSE
Aug-17,0.0,91.0,62.0,FALSE
Aug-17,0.0,82.0,58.0,FALSE
Aug-17,0.0,82.0,58.0,FALSE
Aug-17,0.0,84.0,57.0,FALSE
Aug-17,0.0,89.0,59.0,FALSE
Aug-17,0.0,91.0,61.0,FALSE
Aug-17,0.0,90.0,60.0,FALSE
Aug-17,0.0,77.0,57.0,FALSE
Aug-17,0.02,76.0,58.0,TRUE
Aug-17,0.0,74.0,60.0,FALSE
Aug-17,0.0,73.0,56.0,FALSE
Aug-17,0.0,78.0,55.0,FALSE
Aug-17,0.0,79.0,57.0,FALSE
Aug-17,0.0,75.0,59.0,FALSE
Aug-17,0.0,73.0,55.0,FALSE
Aug-17,0.0,76.0,58.0,FALSE
Aug-17,0.0,77.0,56.0,FALSE
Aug-17,0.0,83.0,57.0,FALSE
Aug-17,0.0,86.0,60.0,FALSE
Aug-17,0.0,75.0,59.0,FALSE
Aug-17,0.0,72.0,58.0,FALSE
Aug-17,0.0,76.0,54.0,FALSE
Aug-17,0.0,84.0,54.0,FALSE
Aug-17,0.0,87.0,61.0,FALSE
Aug-17,0.0,88.0,62.0,FALSE
Aug-17,0.0,85.0,60.0,FALSE
Aug-17,0.0,77.0,60.0,FALSE
Aug-17,0.0,75.0,61.0,FALSE
Sep-17,0.0,85.0,57.0,FALSE
Sep-17,0.0,90.0,62.0,FALSE
Sep-17,0.0,90.0,65.0,FALSE
Sep-17,0.0,88.0,65.0,FALSE
Sep-17,0.0,85.0,66.0,FALSE
Sep-17,0.0,81.0,63.0,FALSE
Sep-17,0.0,75.0,61.0,FALSE
Sep-17,0.0,71.0,60.0,FALSE
Sep-17,0.0,68.0,59.0,FALSE
Sep-17,0.0,73.0,55.0,FALSE
Sep-17,0.0,80.0,52.0,FALSE
Sep-17,0.0,77.0,57.0,FALSE
Sep-17,0.0,70.0,53.0,FALSE
Sep-17,0.0,74.0,54.0,FALSE
Sep-17,0.0,76.0,50.0,FALSE
Sep-17,0.0,76.0,53.0,FALSE
Sep-17,0.15,64.0,54.0,TRUE
Sep-17,0.16,62.0,50.0,TRUE
Sep-17,0.04,64.0,50.0,TRUE
Sep-17,0.13,57.0,50.0,TRUE
Sep-17,0.02,64.0,50.0,TRUE
Sep-17,0.0,68.0,51.0,FALSE
Sep-17,0.0,68.0,54.0,FALSE
Sep-17,0.0,72.0,50.0,FALSE
Sep-17,0.01,65.0,56.0,TRUE
Sep-17,0.0,74.0,55.0,FALSE
Sep-17,0.0,80.0,54.0,FALSE
Sep-17,0.0,86.0,55.0,FALSE
Sep-17,0.07,67.0,54.0,TRUE
Sep-17,0.01,64.0,52.0,TRUE
Oct-17,0.0,62.0,50.0,FALSE
Oct-17,0.0,62.0,47.0,FALSE
Oct-17,0.0,69.0,44.0,FALSE
Oct-17,0.0,68.0,45.0,FALSE
Oct-17,0.0,69.0,45.0,FALSE
Oct-17,0.01,66.0,46.0,TRUE
Oct-17,0.01,62.0,49.0,TRUE
Oct-17,0.01,62.0,46.0,TRUE
Oct-17,0.0,64.0,43.0,FALSE
Oct-17,0.0,60.0,45.0,FALSE
Oct-17,0.17,57.0,43.0,TRUE
Oct-17,0.38,50.0,45.0,TRUE
Oct-17,0.0,54.0,41.0,FALSE
Oct-17,0.0,56.0,38.0,FALSE
Oct-17,0.0,63.0,41.0,FALSE
Oct-17,0.0,62.0,42.0,FALSE
Oct-17,0.06,60.0,49.0,TRUE
Oct-17,1.35,64.0,47.0,TRUE
Oct-17,1.04,54.0,50.0,TRUE
Oct-17,0.13,53.0,46.0,TRUE
Oct-17,1.61,58.0,45.0,TRUE
Oct-17,0.02,60.0,50.0,TRUE
Oct-17,0.0,65.0,49.0,FALSE
Oct-17,0.0,66.0,46.0,FALSE
Oct-17,0.01,59.0,44.0,TRUE
Oct-17,0.0,58.0,49.0,FALSE
Oct-17,0.0,66.0,46.0,FALSE
Oct-17,0.0,68.0,44.0,FALSE
Oct-17,0.0,56.0,46.0,FALSE
Oct-17,0.0,63.0,45.0,FALSE
Oct-17,0.0,58.0,38.0,FALSE
Nov-17,0.01,55.0,47.0,TRUE
Nov-17,0.19,50.0,42.0,TRUE
Nov-17,0.3,43.0,33.0,TRUE
Nov-17,0.42,41.0,35.0,TRUE
Nov-17,0.61,40.0,33.0,TRUE
Nov-17,0.0,47.0,36.0,FALSE
Nov-17,0.0,48.0,38.0,FALSE
Nov-17,0.15,54.0,45.0,TRUE
Nov-17,0.42,50.0,43.0,TRUE
Nov-17,0.01,51.0,41.0,TRUE
Nov-17,0.05,52.0,43.0,TRUE
Nov-17,0.52,57.0,47.0,TRUE
Nov-17,0.81,55.0,45.0,TRUE
Nov-17,0.05,54.0,44.0,TRUE
Nov-17,0.46,53.0,43.0,TRUE
Nov-17,0.16,44.0,42.0,TRUE
Nov-17,0.0,50.0,42.0,FALSE
Nov-17,0.0,52.0,41.0,FALSE
Nov-17,0.58,53.0,39.0,TRUE
Nov-17,0.63,50.0,41.0,TRUE
Nov-17,1.14,60.0,38.0,TRUE
Nov-17,0.52,68.0,56.0,TRUE
Nov-17,0.2,59.0,48.0,TRUE
Nov-17,0.01,52.0,46.0,TRUE
Nov-17,0.19,51.0,43.0,TRUE
Nov-17,0.25,58.0,42.0,TRUE
Nov-17,0.0,50.0,42.0,FALSE
Nov-17,0.68,47.0,43.0,TRUE
Nov-17,0.0,50.0,41.0,FALSE
Nov-17,0.27,46.0,41.0,TRUE
Dec-17,0.27,48.0,38.0,TRUE
Dec-17,0.79,44.0,41.0,TRUE
Dec-17,0.05,46.0,39.0,TRUE
Dec-17,0.0,45.0,34.0,FALSE
Dec-17,0.0,45.0,33.0,FALSE
Dec-17,0.0,52.0,36.0,FALSE
Dec-17,0.0,52.0,34.0,FALSE
Dec-17,0.0,43.0,29.0,FALSE
Dec-17,0.0,44.0,29.0,FALSE
Dec-17,0.0,49.0,34.0,FALSE
Dec-17,0.0,49.0,29.0,FALSE
Dec-17,0.0,46.0,32.0,FALSE
Dec-17,0.0,48.0,34.0,FALSE
Dec-17,0.0,50.0,36.0,FALSE
